id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation_time,area_geografica
66bf60530377f64b681b51b2,202407,816,COMUNE DI CAROSINO,2,Erariali,8,Addizionali Comunali,456.14,2024-08-16,Centro
668f34090377f62206882c10,202406,,COMUNE DI CORLETO MONFORTE,3,Previdenziali,14,Previdenziali a carico del lavoratore,694.58,2024-11-07,Nord
66e0ee5bf458af54a5dbc78b,202408,867,AGENZIA ITALIANA DEL FARMACO - AIFA,3,Previdenziali,14,Previdenziali a carico del lavoratore,163584.26,2024-11-09,Isole
65ee5ac6f458af56cdec185c,202402,938,ENTE PARCO NAZIONALE DELLA MAJELLA,1,Netto,15,Netto,61184.89,2024-11-03,
663ec5f23f62190222cfb5e6,202404,970,PARCO DEL CIRCEO,3,Previdenziali,14,Previdenziali a carico del lavoratore,539.46,2024-11-05,Centro
671a780de28f8d6b0a19d278,202409,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),3,Previdenziali,13,Previdenziali a carico del datore di lavoro,306827.07,2024-10-24,Centro
66e0ee64f458af54a5dbc7af,202408,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,2,Erariali,5,IRPEF,113315.2,2024-11-09,Isole
66e0ee65f458af54a5dbc82b,202408,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,9,Riscatti,1160.06,2024-11-09,
661738e4262bc367a23503fd,202403,822,REGIONE LAZIO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3780405.86,2024-11-04,Nord
66bf60530377f64bd0cd2622,202407,17,CONSIGLIO DI STATO E T.A.R.,2,Erariali,8,Addizionali Comunali,114799.1,2024-08-16,Isole
6667a4b7262bc331bdcd0b71,202405,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,8,Addizionali Comunali,756.6,2024-11-06,Centro
66e0ee65f458af5423ceb5b3,202408,44,MINISTERO DEL TURISMO,4,Varie,11,Prestiti,1132.88,2024-11-09,Nord
671a7806e28f8d6b0a19d193,202409,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,3,Assistenziali,13,Previdenziali a carico del datore di lavoro,144286.17,2024-10-24,Centro
663ec5f33f62190222cfb697,202404,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Varie,9,Riscatti,49.43,2024-11-05,Centro
6731590b5c833340b426aee1,202410,18,CORTE DEI CONTI,3,Previdenziali,14,Previdenziali a carico del lavoratore,1505460.05,2024-11-11,Isole
66e0ee64f458af5423ceb556,202408,3,MINISTERO DELLA DIFESA,3,Previdenziali,14,Previdenziali a carico del lavoratore,66716019.32,2024-11-09,Centro
668f34129b1c1405cffd2e2f,202406,930,AZIENDA SANITARIA LOCALE LATINA,3,Previdenziali,13,,3609319.02,2024-11-07,Nord
671a780d568f1404768e2c27,202409,867,AGENZIA ITALIANA DEL FARMACO - AIFA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,1275539.23,2024-10-24,Nord
65c81f2c3f62191d310d64d1,202401,4056,AGENZIA PER L'ITALIA DIGITALE,2,Netto,6,IRAP,42823.88,2024-11-02,Centro
671a7805568f1404768e2b50,202409,8017,AGENZIA DEL DEMANIO,2,Erariali,7,Addizionali Regionali,108066.79,2024-10-24,Nord
66e0ee5df458af5423ceb4f3,202408,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,7,Addizionali Regionali,347957.82,2024-11-09,Isole
65ee5ac6eb0f334c5c367542,202402,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,11,Prestiti,94233.41,2024-11-03,
668f34079b1c1405cffd2d51,202406,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,Erariali,6,IRAP,877450.26,2024-11-07,Centro
671a780de28f8d6b0a19d241,202409,822,REGIONE LAZIO,2,Erariali,6,IRAP,1205883.84,2024-10-24,Nord
66bf604a0377f64b679f284c,202407,10,MINISTERO DELLA SALUTE,4,Varie,10,Ritenute Sindacali,11424.41,2024-08-16,Nord
668f34119b1c1405cffd2d95,202406,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Erariali,8,Addizionali Comunali,60312.44,2024-11-07,Isole
66bf60530377f64b681b51c5,202407,,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali,14,Previdenziali a carico del lavoratore,12186.33,2024-08-16,
668f34119b1c1405cffd2dbf,202406,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,4,Varie,10,Ritenute Sindacali,73.89,2024-11-07,
659f417c9b1c14690c5c4208,202312,974,AGENZIA INDUSTRIE DIFESA AID,2,Previdenziali,8,Addizionali Comunali,397.8,2024-11-01,
661738e5262bc367a2350448,,25,ARCHIVI NOTARILI,4,Varie,11,Prestiti,28851.26,2024-11-04,Isole
66e0ee64f458af5423ceb564,202408,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,12,Altre voci,974.18,2024-11-09,Centro
659f417b9b1c14690c5c41e0,202312,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Erariali,8,,205.36,2024-01-11,
66e0ee65f458af54a5dbc859,202408,25,ARCHIVI NOTARILI,4,Varie,9,Riscatti,1304.76,2024-11-09,Nord
66bf60490377f64b681b50ed,202407,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,10,Ritenute Sindacali,11861.25,2024-08-16,Centro
66bf60530377f64b679f28f0,202407,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,19127.97,2024-08-16,
66e0ee66f458af5423ceb5fe,202408,973,COMUNE DI VASIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,753.73,2024-11-09,Nord
671a7806e28f8d6b0a19d167,202409,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3931510.78,2024-10-24,Sud
659f417b9b1c14690c5c41d9,202312,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,7,Addizionali Regionali,65.04,2024-01-11,
66e0ee5bf458af54a5dbc774,202408,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,42055.19,2024-11-09,Sud
663ec5f23f62190222cfb5f1,202404,3,MINISTERO DELLA DIFESA,4,Varie,10,Ritenute Sindacali,367945.23,2024-11-05,Centro
671a7805568f1404768e2b84,202409,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Erariali,6,IRAP,16879.14,2024-10-24,Centro
668f34129b1c1405cffd2e05,202406,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,983839.55,2024-11-07,
66e0ee66f458af5423ceb5e2,202408,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,6,IRAP,45374.37,2024-11-09,
663ec5f33f62190222cfb617,202404,816,COMUNE DI CAROSINO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,10150.3,2024-11-05,Sud
661738e49b1c14196e7da30f,202403,32,ISTITUTO SUPERIORE DI SANITA',4,Varie,12,Altre voci,36462.05,2024-11-04,Nord
65ee5ac7eb0f334c5c3675b4,202402,10,,4,Varie,10,Ritenute Sindacali,11366.73,2024-11-03,Centro
66e0ee5df458af5423ceb51d,202408,829,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali,14,Previdenziali a carico del lavoratore,10091.29,2024-11-09,
661738e5262bc367a235041c,202403,44,MINISTERO DEL TURISMO,2,Erariali,8,Addizionali Comunali,4505.78,2024-11-04,Centro
671a780d568f1404768e2c35,202409,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,4,Varie,10,Ritenute Sindacali,406.44,2024-10-24,
65ee5ac7eb0f334c8d2b5b56,202402,977,COMUNE DI SERRENTI,2,Erariali,6,IRAP,4781.63,2024-11-03,Isole
6667a4b7262bc331bdcd0b8c,202405,3,MINISTERO DELLA DIFESA,4,Varie,9,Riscatti,316434.51,2024-11-06,Sud
65c81f2b3f62191d044e2ab7,202401,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,3,Previdenziali,14,Previdenziali a carico del lavoratore,411300.76,2024-11-02,Centro
65ee5ac7eb0f334c5c367549,202402,10,MINISTERO DELLA SALUTE,4,Varie,9,Riscatti,4146.82,2024-11-03,Nord
65c81f2c3f62191d310d650f,202401,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,21178.93,2024-11-02,
668f34119b1c1405cffd2de5,202406,919,,2,Erariali,7,Addizionali Regionali,9912.53,2024-11-07,Isole
6731590b5c833340b426aed3,202410,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Varie,10,Ritenute Sindacali,2382.13,2024-11-11,Isole
65c81f2b3f62191d044e2a6d,202401,977,COMUNE DI SERRENTI,4,Varie,10,Ritenute Sindacali,23.68,2024-11-02,Isole
6667a4b7262bc331baee7366,202405,898,,2,Erariali,5,IRPEF,10424.15,2024-11-06,
659f417b9b1c1468e2e39a3f,202312,973,COMUNE DI VASIA,2,Erariali,6,IRAP,1714.78,2024-01-11,Isole
671a7806e28f8d6b0a19d182,202409,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,11,Prestiti,73131.0,2024-10-24,
668f34080377f62206882bc9,202406,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,Erariali,7,Addizionali Regionali,2489.44,2024-11-07,Nord
66e0ee64f458af54a5dbc7f3,202408,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,7,Addizionali Regionali,9198.34,2024-11-09,Nord
661738e49b1c14196e7da300,202403,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,8,Addizionali Comunali,6631.45,2024-11-04,Nord
659f417c9b1c14690c5c422a,202312,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,11,Prestiti,3499877.78,2024-11-01,
66e0ee65f458af54a5dbc85e,202408,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,10,,92544.76,2024-09-11,Isole
668f34129b1c1405cffd2e0b,202406,954,ISPETTORATO NAZIONALE DEL LAVORO,4,Varie,9,Riscatti,9628.89,2024-11-07,Isole
659f41739b1c14690c5c41ac,202312,822,,2,Erariali,8,Addizionali Comunali,3071.65,2024-11-01,Nord
65c81f2b3f62191d310d6499,202401,977,,1,Netto,15,Netto,45101.37,2024-11-02,Sud
66bf60520377f64b679f28d4,202407,831,COMUNE DI CORLETO MONFORTE,2,Erariali,6,IRAP,2683.22,2024-08-16,Centro
65c81f2b3f62191d044e2aea,202401,822,REGIONE LAZIO,2,Erariali,7,Addizionali Regionali,14.95,2024-11-02,Sud
65ee5ac7eb0f334c8d2b5b40,202402,970,PARCO DEL CIRCEO,2,Erariali,6,IRAP,3062.37,2024-11-03,Nord
663ec5f43f62190222cfb704,202404,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,Erariali,8,Addizionali Comunali,8279.99,2024-11-05,Isole
668f34119b1c1405cffd2d8b,202406,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,,IRAP,15578.56,2024-11-07,
6667a4c1262bc331baee7458,202405,964,,4,Varie,9,Riscatti,95.6,2024-11-06,Isole
671a780d568f1404768e2c01,202409,25,ARCHIVI NOTARILI,2,Erariali,6,IRAP,81064.97,2024-10-24,Sud
65c81f2b3f62191d044e2aa9,202401,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,Erariali,6,IRAP,746668422.45,2024-02-11,
668f34090377f62206882c0b,202406,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,4,Varie,12,Altre voci,875.8,2024-11-07,
66e0ee64f458af54a5dbc7c6,202408,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,Erariali,7,Addizionali Regionali,2587.44,2024-11-09,Sud
668f34089b1c1405cffd2d5b,202406,954,ISPETTORATO NAZIONALE DEL LAVORO,2,Erariali,8,Addizionali Comunali,125487.67,2024-11-07,Nord
663ec5eb3f62190222cfb569,202404,25,,2,Erariali,5,IRPEF,151295.17,2024-11-05,
6731590c568f146444a34ea2,202410,948,A.O.R.N. ANTONIO CARDARELLI,2,Erariali,6,IRAP,1196365.65,2024-11-11,Sud
65ee5ac5f458af56d2af52d9,202402,964,COMUNE DI CARAVAGGIO,2,Erariali,7,Addizionali Regionali,337.27,2024-11-03,Nord
66bf604a0377f64b679f2829,202407,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Netto,6,IRAP,32084.16,2024-08-16,Sud
65c81f2bf458af1d35de6263,202401,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,4,Varie,10,Ritenute Sindacali,122.64,2024-11-02,Centro
659f417d9b1c14690c5c423d,202312,914,AZIENDA SANITARIA LOCALE ROMA 3,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,4534925.54,2024-11-01,Sud
668f34129b1c1405cffd2e09,202406,18,CORTE DEI CONTI,2,Erariali,7,Addizionali Regionali,370357.33,2024-11-07,Nord
6731590b568f146444a34e05,,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,1,Netto,15,Netto,6583887536.34,2024-11-11,Nord
66e0ee67f458af54a5dbc8c0,202408,926,AZIENDA SANITARIA LOCALE ROMA 4,2,Erariali,6,IRAP,547651.79,2024-09-11,Centro
66bf60530377f64b679f28e6,,21,AGENZIA DELLE DOGANE,2,Erariali,8,Addizionali Comunali,337236.32,2024-08-16,Centro
66e0ee5bf458af54a5dbc762,202408,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,2,Assistenziali,8,Addizionali Comunali,768.2,2024-11-09,Sud
65ee5ac7eb0f334c5c3675a5,202402,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Varie,12,Altre voci,13.9,2024-11-03,Centro
65ee5ac6f458af56cdec17da,202402,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,12,Altre voci,937.54,2024-11-03,
668f34120377f62206882cba,202406,970,PARCO DEL CIRCEO,4,Varie,10,Ritenute Sindacali,69.66,2024-11-07,Centro
659f417b9b1c14690c5c41ec,202312,829,COMUNE DI MERCATO SAN SEVERINO,4,Varie,9,Riscatti,203.91,2024-11-01,Centro
6731590c568f146446645d0a,202410,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,2,Erariali,5,IRPEF,3393843.42,2024-11-11,
66bf60530377f64bd0cd260a,,802,ARAN,4,Varie,10,Ritenute Sindacali,129.79,2024-08-16,Sud
65c81f2cf458af1d5b472905,202401,32,ISTITUTO SUPERIORE DI SANITA',1,Netto,15,Netto,4450374.78,2024-11-02,Nord
659f417b9b1c1468e2e399fc,202312,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,3,Assistenziali,13,Previdenziali a carico del datore di lavoro,21843783.24,2024-11-01,
65c81f2cf458af1d5b472922,202401,21,AGENZIA DELLE DOGANE,2,Erariali,5,,7225651.85,2024-11-02,Centro
66bf60530377f64b681b51b7,202407,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,2,Erariali,5,IRPEF,30085.37,2024-08-16,Centro
671a780d568f1404768e2c37,202409,938,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Varie,12,Altre voci,1015.86,2024-10-24,
668f34079b1c1405cffd2c9a,202406,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,2,Erariali,8,Addizionali Comunali,30887.74,2024-11-07,
668f34079b1c1405cffd2c93,202406,802,ARAN,2,Erariali,8,Addizionali Comunali,1884.91,2024-11-07,Centro
671a780d568f1404768e2c07,202409,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,7,Addizionali Regionali,17246.2,2024-10-24,Centro
65c81f2bf458af1d35de62a1,202401,975,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,698.33,2024-11-02,Centro
6731590b5c833340b426aefe,202410,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,1,Netto,15,Netto,86767.72,2024-11-11,Nord
66bf60530377f64b679f2900,202407,802,ARAN,2,Erariali,8,Addizionali Comunali,1923.99,2024-08-16,Sud
65c81f2bf458af1d35de627c,202401,44,MINISTERO DEL TURISMO,2,Erariali,5,IRPEF,86731.56,2024-11-02,Isole
663ec5f33f62190222cfb616,202404,10,MINISTERO DELLA SALUTE,4,Varie,10,Ritenute Sindacali,11514.46,2024-05-11,Nord
66bf604a0377f64bd0cd25a3,202407,43,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,2,Erariali,5,IRPEF,16386.3,2024-08-16,Sud
659f417d9b1c14690c5c423b,202312,906,IRCCS LAZZARO SPALLANZANI,2,Erariali,6,IRAP,467662.63,2024-01-11,Nord
668f34079b1c1405cffd2cbc,202406,970,PARCO DEL CIRCEO,3,Previdenziali,14,Previdenziali a carico del lavoratore,1899.27,2024-11-07,Sud
65ee5ac7eb0f334c8d2b5b46,202402,,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,8,Addizionali Comunali,676.1,2024-11-03,
661738e49b1c14196e7da34a,202403,954,ISPETTORATO NAZIONALE DEL LAVORO,4,Varie,11,Prestiti,209726.96,2024-11-04,Nord
659f41729b1c14690c5c4128,202312,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,Erariali,5,IRPEF,465237.14,2024-11-01,Nord
66bf60480377f64b681b50d1,202407,,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,4,Varie,9,Riscatti,263.22,2024-08-16,
668f34079b1c1405cffd2cc1,202406,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),2,Erariali,6,IRAP,23430.6,2024-11-07,Sud
66e0ee65f458af54a5dbc810,202408,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,1873148.08,2024-11-09,
6667a4b7262bc331baee731a,202405,9,MINISTERO DELLA GIUSTIZIA,4,Varie,10,Ritenute Sindacali,732904.09,2024-11-06,
661738e59b1c1417e85d3711,202403,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,1,Netto,15,Netto,20121956.5,2024-11-04,Centro
65ee5ac7eb0f334c8d2b5b1e,202402,822,REGIONE LAZIO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3776883.54,2024-11-03,Nord
661738e5262bc367a2350453,202403,816,COMUNE DI CAROSINO,2,Erariali,7,Addizionali Regionali,1053.4,2024-11-04,Sud
65ee5ac6f458af56cdec17fa,202402,32,ISTITUTO SUPERIORE DI SANITA',2,Erariali,6,IRAP,533019.33,2024-11-03,Nord
66bf604b0377f64b679f2893,202407,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,2,Erariali,5,IRPEF,2881.11,2024-08-16,Centro
671a7805568f1404768e2b59,202409,,AGENZIA ITALIANA DEL FARMACO - AIFA,2,Erariali,6,IRAP,392091.96,2024-10-24,Isole
668f34089b1c1405cffd2d79,202406,974,AGENZIA INDUSTRIE DIFESA AID,2,Erariali,6,IRAP,99397.06,2024-11-07,Sud
671a780de28f8d6b0a19d239,202409,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,4,Varie,10,Ritenute Sindacali,60.57,2024-10-24,
663ec5f43f62190222cfb6e5,202404,2,,2,Erariali,5,IRPEF,20919998.6,2024-11-05,
663ec5f33f62190222cfb67b,202404,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,5,IRPEF,10935.93,2024-05-11,Sud
6667a4c0262bc331bdcd0be3,202405,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Erariali,13,Previdenziali a carico del datore di lavoro,47369.68,2024-11-06,Centro
6667a4c1262bc331bdcd0c28,202405,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Previdenziali,14,Previdenziali a carico del lavoratore,441491007.42,2024-11-06,Isole
671a7806e28f8d6b0a19d1d5,202409,894,,2,Netto,6,IRAP,2047.57,2024-10-24,
663ec5f33f62190222cfb64c,202404,1,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,12,Altre voci,2366102.16,2024-11-05,Centro
65c81f2b3f62191d044e2ac0,202401,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Erariali,6,IRAP,32571.8,2024-02-11,Nord
6667a4b8262bc331baee73e8,202405,21,AGENZIA DELLE DOGANE,2,Erariali,5,IRPEF,7614712.34,2024-11-06,Isole
659f417c9b1c1468e2e39a6e,202312,8017,AGENZIA DEL DEMANIO,4,Assistenziali,11,Prestiti,40070.49,2024-11-01,
65ee5ac5f458af56d2af52d2,202402,31,INVALSI,4,Varie,12,Altre voci,1030.82,2024-11-03,
663ec5f33f62190222cfb636,202404,44,MINISTERO DEL TURISMO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,116240.21,2024-11-05,Centro
659f41729b1c1468e2e399d9,202312,,MINISTERO DEL TURISMO,1,Netto,15,,685161.77,2024-11-01,Nord
65ee5ac6eb0f334c5c36752d,202402,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Varie,11,Prestiti,76885.94,2024-11-03,Sud
6731590c568f146446645d09,202410,21,AGENZIA DELLE DOGANE,2,Erariali,8,Addizionali Comunali,311593.33,2024-11-11,Isole
66bf60490377f64b681b50eb,,802,ARAN,4,Netto,12,Altre voci,,2024-08-16,Nord
659f41739b1c14690c5c4190,202312,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,3,Previdenziali,14,Previdenziali a carico del lavoratore,17975.77,2024-11-01,Sud
66bf604a0377f64b679f282a,202407,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,825266.48,2024-08-16,Isole
668f34080377f62206882bd4,202406,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Erariali,6,IRAP,16365.44,2024-11-07,Sud
6731590c568f146444a34e95,202410,829,COMUNE DI MERCATO SAN SEVERINO,2,Erariali,7,Addizionali Regionali,4539.33,2024-11-11,Sud
66bf60520377f64bd0cd25e5,202407,44,MINISTERO DEL TURISMO,2,Erariali,,Addizionali Regionali,11344.51,2024-08-16,Sud
6731590b5c833340b426aed6,202410,829,,4,Varie,9,Riscatti,203.91,2024-11-11,
66bf60480377f64b681b50d8,202407,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,4,Varie,10,Ritenute Sindacali,40.04,2024-08-16,Nord
668f34090377f62206882c1d,202406,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,3,Previdenziali,14,Previdenziali a carico del lavoratore,7429.48,2024-11-07,Centro
671a780de28f8d6b0a19d24b,202409,23,,4,Varie,12,Altre voci,10727.59,2024-10-24,
671a7805568f1404768e2adb,202409,9,MINISTERO DELLA GIUSTIZIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,113922857.42,2024-10-24,
65c81f2b3f62191d044e2acd,202401,972,SCUOLA SUPERIORE DELLA MAGISTRATURA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3843.42,2024-11-02,Centro
663ec5ea3f62190222cfb4d5,202404,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,6,IRAP,4878.66,2024-11-05,
668f34079b1c1405cffd2ca3,202406,12,MINISTERO DELL'INTERNO,4,Varie,11,Prestiti,14761017.5,2024-11-07,Centro
65c81f2c3f62191d310d64b3,202401,9,MINISTERO DELLA GIUSTIZIA,2,Erariali,5,IRPEF,77950869.76,2024-02-11,Centro
6667a4b7262bc331baee736f,202405,44,MINISTERO DEL TURISMO,3,Previdenziali,,Previdenziali a carico del datore di lavoro,132974.38,2024-11-06,Centro
66bf60490377f64b681b5166,202407,834,COMUNE DI MONTORFANO,4,Varie,10,Ritenute Sindacali,89.33,2024-08-16,Sud
659f417b9b1c1468e2e399fd,,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,1,Netto,15,Netto,22299179.74,2024-11-01,
668f34079b1c1405cffd2cbe,202406,4056,AGENZIA PER L'ITALIA DIGITALE,2,Erariali,8,Addizionali Comunali,5235.69,2024-11-07,Sud
663ec5eb3f62190222cfb562,202404,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,3,Previdenziali,14,Previdenziali a carico del lavoratore,2112.86,2024-11-05,
6731590c568f146444a34e51,202410,25,ARCHIVI NOTARILI,2,Erariali,5,IRPEF,186824.84,2024-11-11,
6667a4b8262bc331bdcd0bab,202405,970,,2,Erariali,5,IRPEF,2544.05,2024-11-06,
6731590b5c833340b426aedb,202410,974,AGENZIA INDUSTRIE DIFESA AID,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,343779.4,2024-11-11,Nord
6731590c568f146446645cc1,,938,ENTE PARCO NAZIONALE DELLA MAJELLA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,19866.38,2024-11-11,Isole
65c81f2cf458af1d5b4728da,202401,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,11,Prestiti,90169.61,2024-11-02,Nord
65ee5ac7eb0f334c8d2b5b24,202402,938,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Varie,10,Ritenute Sindacali,160.66,2024-11-03,Centro
66bf60530377f64bd0cd2618,202407,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,1,Netto,15,Netto,179804.89,2024-08-16,Isole
659f417c9b1c1468e2e39a80,202312,948,A.O.R.N. ANTONIO CARDARELLI,2,Erariali,6,IRAP,2097258.33,2024-11-01,Centro
66bf60490377f64b681b5139,202407,954,ISPETTORATO NAZIONALE DEL LAVORO,2,Erariali,7,Addizionali Regionali,294006.42,2024-08-16,Isole
671a7806e28f8d6b0a19d219,202409,910,AZIENDA SANITARIA LOCALE ROMA 6,2,Erariali,6,IRAP,1147290.3,2024-10-24,Isole
668f34119b1c1405cffd2dd3,202406,867,AGENZIA ITALIANA DEL FARMACO - AIFA,4,Varie,12,Altre voci,9067.5,2024-11-07,
65c81f2b3f62191d044e2a67,202401,971,ARPAL PUGLIA,1,Netto,15,,1613964.48,2024-11-02,Nord
6731590b5c833340b426ae8a,202410,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,2,Erariali,7,Addizionali Regionali,,2024-11-11,Nord
6667a4b7262bc331bdcd0b8e,,971,ARPAL PUGLIA,2,Erariali,7,Addizionali Regionali,37837.48,2024-11-06,Nord
