_id,mese,anno,codice_ente,descrizione_ente,provincia_sede,regione_sede,attivazioni,cessazioni,RATA,aggregation-time,qualifica,note,fonte_dato,Provincia Sede,CODICE ENTE,3descrizione,regione%sede,att ivazioni
6852caf1205349164bea6b40,12,2024,18,CORTE DEI CONTI,BA, ,0,2,202412,2025-06-18T16:15:20.148346,Impiegato,,,BA,18,CORTE DEI CONTI,15,0
6852caf0205349164bea4593,6,2024,22,ND,GE,06,79,3,202406,2025-06-18T16:15:20.148346,,,,GE,22,AGENZIA DELLE ENTRATE,06,79
6852caf2205349164bea978d,8,2022,9,MINISTERO DELLA GIUSTIZIA,NA,14,0,29,202308,2025-06-18T16:15:20.148346,Funzionario,,,NA,9,MINISTERO DELLA GIUSTIZIA,14,0
6852caf5205349164beb52e8,9,2023,12,MINISTERO DELL'INTERNO,FG,15,0,1,202309,2025-06-18T16:15:20.148346,Funzionario,,,FG,12,MINISTERO DELL'INTERNO,15,0
6852caea205349164be92af3,10,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,CE,14,0,2,202310,2025-06-18T16:15:20.148346,Dirigente,,,CE,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,14,0
6852caee205349164be9ef8a,6,2024,18,CORTE DEI CONTI,TO,01,2,1,202406,2025-06-18T16:15:20.148346,Dirigente,,,TO,18,CORTE DEI CONTI,01,2
6852caf6205349164beba1d5,mese 9,2024,19,MINISTERO UNIVERSITA' E RICERCA,PD,04,2764,33,202409,2025-06-18T16:15:20.148346,Operatore,,,PD,19,MINISTERO UNIVERSITA' E RICERCA,04,2764
6852caea205349164be92ce2,7,2024,9,-,PO,08,37,1,202407,2025-06-18T16:15:20.148346,Operatore,,,PO,9,MINISTERO DELLA GIUSTIZIA,08,37
6852cae7205349164be8b61c,7,2023,19,MINISTERO UNIVERSITA' E RICERCA,BN,14,10,10,202307,2025-06-18T16:15:20.148346,Impiegato,,,BN,19,MINISTERO UNIVERSITA' E RICERCA,14,10
6852caec205349164be98451,4,2023,14,MINISTERO DELLA CULTURA,RI,11,0,2,202304,2025-06-18T16:15:20.148346,Funzionario,,,RI,14,MINISTERO DELLA CULTURA,11,0
6852caf6205349164beba730,7,2021,9,MINISTERO DELLA GIUSTIZIA,CE,14,0,5,202307,2025-06-18T16:15:20.148346,Operatore,,,CE,9,MINISTERO DELLA GIUSTIZIA,14,0
6852cada9952cb647ef3847c,2,2023,954,ISPETTORATO NAZIONALE DEL LAVORO,TA,15,1,0,202302,2025-06-18T16:15:20.148346,Dirigente,,,TA,954,ISPETTORATO NAZIONALE DEL LAVORO,15,1
6852caf4205349164beb0db1,1,2024,14,MINISTERO DELLA CULTURA,RM,11,24,20,202401,2025-06-18T16:15:20.148346,Funzionario,,,RM,14,MINISTERO DELLA CULTURA,11,24
6852caea205349164be94380,8,2023,14,MINISTERO DELLA CULTURA,TO,01,0,4,202308,2025-06-18T16:15:20.148346,Operatore,,,TO,14,MINISTERO DELLA CULTURA,01,0
6852caf8205349164bec00ba,10,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,TV,04,705,24,202310,2025-06-18T16:15:20.148346,Impiegato,,,TV,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,04,705
6852caf3205349164beafc38,1,2023,19,MINISTERO UNIVERSITA' E RICERCA,TN,20,6,1,202301,2025-06-18T16:15:20.148346,Dirigente,,,TN,19,MINISTERO UNIVERSITA' E RICERCA,20,6
6852caf1205349164bea8e79,10,2023,10,MINISTERO DELLA SALUTE,BA,15,0,1,202310,2025-06-18T16:15:20.148346,Operatore,,,BA,10,MINISTERO DELLA SALUTE,15,0
6852caed205349164be99799,7,2023,18,CORTE DEI CONTI,CA,19,1,0,2023-07,2025-06-18T16:15:20.148346,,,,CA,18,CORTE DEI CONTI,19,1
6852caf7205349164bebb55e,1,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,FG,15,192,27,202401,18-06-25,Operatore,,,FG,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,15,192
6852caee205349164be9c8c6,11,2024,19,MINISTERO UNIVERSITA' E RICERCA,BO,07,251,19,202411,2025/06/18,Operatore,,,BO,19,MINISTERO UNIVERSITA' E RICERCA,07,251
6852caf2205349164beac4fa,7,2024,14,MINISTERO DELLA CULTURA,AQ,12,24,0,202404,2025-06-18T16:15:20.148346,Operatore,,,AQ,14,MINISTERO DELLA CULTURA,12,24
6852caf4205349164beb1538,11,2023,22,AGENZIA DELLE ENTRATE,AR,08,1,0,202311,2025/06/18,,,,AR,22,AGENZIA DELLE ENTRATE,08,1
6852caf1205349164bea7eb4,9,2023,12,MINISTERO DELL'INTERNO, ,18,0,3,202305,2025-06-18T16:15:20.148346,Dirigente,,,CL,12,MINISTERO DELL'INTERNO,18,0
6852cae8205349164be8bae1,5,2024,N/A,ISPETTORATO NAZIONALE DEL LAVORO,BN,14,1,0,202405,2025-06-18T16:15:20.148346,Funzionario,,,BN,954,ISPETTORATO NAZIONALE DEL LAVORO,14,1
6852caef205349164bea0cd9,6,2023,19,MINISTERO UNIVERSITA' E RICERCA,SA,14,6,1765,202306,2025-06-18T16:15:20.148346,Impiegato,,,SA,19,MINISTERO UNIVERSITA' E RICERCA,14,6
6852caf7205349164bebce2a,1,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,TS,05,12,9,202401,GIU 18 2025,Operatore,,,TS,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,05,12
6852caf7205349164bebccbb,4,anno 2023,19,MINISTERO UNIVERSITA' E RICERCA,PD,04,4,4,202304,2025-06-18T16:15:20.148346,Operatore,,,PD,19,MINISTERO UNIVERSITA' E RICERCA,04,4
6852caf6205349164beb868d,7,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,TA,15,N.D.,48,202307,2025-06-18T16:15:20.148346,Impiegato,,,TA,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,15,N.D.
6852caf0205349164bea4712,8,24,14,?,BO,07,0,6,202408,2025-06-18T16:15:20.148346,Impiegato,,,BO,14,MINISTERO DELLA CULTURA,07,0
6852caf6205349164beb7c1e,1,2023,15,AVVOCATURA GENERALE DELLO STATO,NA,14,0,1,202301,2025-06-18T16:15:20.148346,Operatore,,,NA,15,AVVOCATURA GENERALE DELLO STATO,14,0
6852caf6205349164beba2a4,9,2023,22,AGENZIA DELLE ENTRATE,TR,09,0,3,SET-2023,2025-06-18T16:15:20.148346,Dirigente,,,TR,22,AGENZIA DELLE ENTRATE,09,0
6852caf8205349164bebf050,3,2024,9,MINISTERO DELLA GIUSTIZIA,TO,01,10,16,202403,2025-06-18T16:15:20.148346,Dirigente,,,TO,9,MINISTERO DELLA GIUSTIZIA,01,10
6852caf8205349164bebef7b,7,2024,19,MINISTERO UNIVERSITA' E RICERCA,RE,07,64,22,202407,2025-06-18T16:15:20.148346,Impiegato,,,RE,19,MINISTERO UNIVERSITA' E RICERCA,07,64
6852caf0205349164bea60e4,5,2023,N/A,AGENZIA DELLE DOGANE,ME ,18,0,1,202305,2025-06-18T16:15:20.148346,Dirigente,,,ME,21,AGENZIA DELLE DOGANE,18,0
6852caee205349164be9f1e7,8,2024,12,MINISTERO DELL'INTERNO,AV ,14,0,1,202408,2025-06-18T16:15:20.148346,Funzionario,,,AV,12,MINISTERO DELL'INTERNO,14,0
6852caf4205349164beb0e3d,11,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,RC,17,0,5,202311,2025-06-18T16:15:20.148346,Impiegato,,,RC,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,17,0
6852caed205349164be9b7e3,1,2023,22,-,MO,07,1,0,202301,2025-06-18T16:15:20.148346,Dirigente,,,MO,22,AGENZIA DELLE ENTRATE,07,1
6852caf4205349164beb069c,7,2024,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,RM,11,68,4,202407,2025-06-18T16:15:20.148346,Operatore,,,RM,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,11,68
6852caf3205349164beaf63c,6,2024,12,MINISTERO DELL'INTERNO,LT,11,0,2,202406,2025-06-18T16:15:20.148346,Dirigente,,,LT,12,MINISTERO DELL'INTERNO,11,0
6852caef205349164bea1608,5,2023,22,AGENZIA DELLE ENTRATE,PE,12,0,2,202305,2025-06-18T16:15:20.148346,Impiegato,,,PE,22,AGENZIA DELLE ENTRATE,12,0
6852caf0205349164bea3a66,5,2023,9,MINISTERO DELLA GIUSTIZIA,//,03,2,"1,0",05/2023,2025-06-18T16:15:20.148346,,,,CO,9,MINISTERO DELLA GIUSTIZIA,03,2
6852caf1205349164bea7e14,1,2024,12, ,BZ,20,0,1,202401,2025-06-18T16:15:20.148346,Dirigente,,,BZ,12,MINISTERO DELL'INTERNO,20,0
6852cae9205349164be90d8a,12,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,PE,12,2,0,202312,2025-06-18T16:15:20.148346,,,,PE,1,MINISTERO DELL'ECONOMIA E FINANZE,12,2
6852caef205349164bea3533,2,2023,19,MINISTERO UNIVERSITA' E RICERCA,VI,04,3,4,202302,2025-06-18T16:15:20.148346,,,,VI,19,MINISTERO UNIVERSITA' E RICERCA,04,3
6852caf1205349164bea7de6,4,2023,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,RM,11,0,1,202304,2025-06-18T16:15:20.148346,Dirigente,,,RM,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,11,0
6852caeb205349164be95fec,9,2023,954,ND,GE,06,5,0,202309,2025-06-18T16:15:20.148346,Dirigente,,,GE,954,ISPETTORATO NAZIONALE DEL LAVORO,06,5
6852cae8205349164be8dc4e,3,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,CS,17,0,2,202303,2025-06-18T16:15:20.148346,Dirigente,,,CS,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,17,0
6852cae8205349164be8c20a,6,anno 2024,12,MINISTERO DELL'INTERNO,MO,07,18,3,202406,2025-06-18T16:15:20.148346,,,,MO,12,MINISTERO DELL'INTERNO,07,18
6852caed205349164be9b620,11,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,PE,12,0,2,202411,2025-06-18T16:15:20.148346,,,,PE,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,12,0
6852cafe79c2715845d94552,12,2024,19,MINISTERO UNIVERSITA' E RICERCA,CB,13,50,36,202412,2025-06-18T16:15:20.148346,,,,CB,19,MINISTERO UNIVERSITA' E RICERCA,13,50
6852caf2205349164beac5dd,6,2023,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,RM,11,35,22,202306,2025-06-18T16:15:20.148346,Funzionario,,,RM,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,11,35
6852cae7205349164be8a98c,9,2024,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,CT ,18,2,0,202409,2025-06-18T16:15:20.148346,Operatore,,,CT,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,18,2
6852cb039952cb647ef38e39,3,2024,9,MINISTERO DELLA GIUSTIZIA,BR,15,5,2,202403,2025-06-18T16:15:20.148346,Funzionario,,,BR,9,MINISTERO DELLA GIUSTIZIA,15,5
6852caf7205349164bebca7f,4,2024,19,//,OR,19,0,127,202404,2025-06-18T16:15:20.148346,Operatore,,,OR,19,MINISTERO UNIVERSITA' E RICERCA,19,0
6852caf1205349164bea6ef0,5,2023,954,?,AN,10,0,1,202305,2025-06-18T16:15:20.148346,Dirigente,,,AN,954,ISPETTORATO NAZIONALE DEL LAVORO,10,0
6852cae8205349164be8d4a6,6,2024,22,AGENZIA DELLE ENTRATE,LO ,03,11,0,202406,2025-06-18T16:15:20.148346,Operatore,,,LO,22,AGENZIA DELLE ENTRATE,03,11
6852caea205349164be90da1,11,2023,10,MINISTERO DELLA SALUTE,TO,01,0,1,202311,2025-06-18T16:15:20.148346,Impiegato,,,TO,10,MINISTERO DELLA SALUTE,01,0
6852caf1205349164bea839e,12,2024,22,AGENZIA DELLE ENTRATE,MC,10,0,2,202410,2025-06-18T16:15:20.148346,Dirigente,,,MC,22,AGENZIA DELLE ENTRATE,10,0
6852cae9205349164be8ff1a,11,2024.,18,CORTE DEI CONTI,AN,10,0,1,202411,2025-06-18T16:15:20.148346,Dirigente,,,AN,18,CORTE DEI CONTI,10,0
6852caf3205349164beaed79,8,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,TA,15,51,1938,202408,2025-06-18T16:15:20.148346,Operatore,,,TA,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,15,51
6852cb006555da0907a410cd,9,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,NULL,20,0,3,202309,2025-06-18T16:15:20.148346,,,,TN,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,20,0
6852caf2205349164beacc43,5,2023,12,MINISTERO DELL'INTERNO,CT,18,1,3,202305,2025-06-18T16:15:20.148346,Impiegato,,,CT,12,MINISTERO DELL'INTERNO,18,1
6852cae7205349164be8b5a7,9,2024,2020,n.d.,FE,07,0,2,202409,2025-06-18T16:15:20.148346,,,,FE,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,07,0
6852caf1205349164bea8430,Aprile,2023,12,MINISTERO DELL'INTERNO,ME,18,0,3,202304,2025-06-18T16:15:20.148346,Dirigente,,,ME,12,MINISTERO DELL'INTERNO,18,0
6852caf5205349164beb6a9c,1,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,MT,16,3,0,202304,2025-06-18T16:15:20.148346,Funzionario,,,MT,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,16,3
6852caf4205349164beb06b3,4,2024,n.d.,MINISTERO UNIVERSITA' E RICERCA,FM,10,2,152,202404,18.06.2025,Dirigente,,,FM,19,MINISTERO UNIVERSITA' E RICERCA,10,2
6852caf5205349164beb5e3e,11,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,SP,06,0,2,202311,2025-06-18T16:15:20.148346,,,,SP,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,06,0
6852caee205349164be9f4fd,mese 8,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,LE,15,27,2127,202308,2025-06-18T16:15:20.148346,Funzionario,,,LE,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,15,27
6852caeb205349164be9767c,3,2024,22,AGENZIA DELLE ENTRATE,TV,04,0,3,202403,2025-06-18T16:15:20.148346,Operatore,,,TV,22,AGENZIA DELLE ENTRATE,04,0
6852caed205349164be9b8d6,11,2023,21,AGENZIA DELLE DOGANE,NULL,07,1,0,202311,2025-06-18T16:15:20.148346,Impiegato,,,PC,21,AGENZIA DELLE DOGANE,07,1
6852caea205349164be9221a,6,2024,10,MINISTERO DELLA SALUTE, ,03,N.D.,1,202406,2025-06-18T16:15:20.148346,,,,MI,10,MINISTERO DELLA SALUTE,03,N.D.
6852caec205349164be98f79,1,2023,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),rm,11,0,1,202301,18-06-25,Operatore,,,RM,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),11,0
6852caf0205349164bea5cf7,4,2022,22,AGENZIA DELLE ENTRATE,PO,08,5,1,202304,2025-06-18T16:15:20.148346,Impiegato,,,PO,22,AGENZIA DELLE ENTRATE,08,5
6852caff6555da0907a40869,9,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,unknown,07,2,0,202409,2025-06-18T16:15:20.148346,Operatore,,,PR,954,ISPETTORATO NAZIONALE DEL LAVORO,07,2
6852caf5205349164beb5166,3,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,RC,17,2,0,202303,2025-06-18T16:15:20.148346,Impiegato,,,RC,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,17,2
6852caf7205349164bebcdf3,5,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,BG,03,0,2,202405,2025-06-18T16:15:20.148346,Funzionario,,,BG,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,03,0
6852cada9952cb647ef38376,5,2024,12,MINISTERO DELL'INTERNO,SR,18,1,3,202405,2025-06-18T16:15:20.148346,,,,SR,12,MINISTERO DELL'INTERNO,18,1
6852caef205349164bea35d1,5,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,FI,08,9,9,202305,2025-06-18T16:15:20.148346,Operatore,,,FI,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,08,9
6852caee205349164be9e537,1,2023,974,AGENZIA INDUSTRIE DIFESA AID,PR,07,48,1,202301,2025-06-18T16:15:20.148346,Funzionario,,,PR,974,AGENZIA INDUSTRIE DIFESA AID,07,48
6852caeb205349164be94772,10,2024,12,MINISTERO DELL'INTERNO,VE,04,2 unità,5,202409,2025-06-18T16:15:20.148346,Dirigente,,,VE,12,MINISTERO DELL'INTERNO,04,2 unità
6852caf1205349164bea7553,11,2024,12,MINISTERO DELL'INTERNO,Mo,07,0,2,202411,2025-06-18T16:15:20.148346,Impiegato,,,MO,12,MINISTERO DELL'INTERNO,07,0
6852caeb205349164be94e0b,7,2023,12,MINISTERO DELL'INTERNO,TV,04,0,1,202307,2025-06-18T16:15:20.148346,,,,TV,12,MINISTERO DELL'INTERNO,04,0
6852caf3205349164beaef92,6,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,KR,17,21,1,06/2023,2025-06-18T16:15:20.148346,Operatore,,,KR,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,17,21
6852caf0205349164bea5949,7,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,LE,15,147,126,202307,2025-06-18T16:15:20.148346,Impiegato,,,LE,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,15,147
6852cb006555da0907a40ebe,3,2024,9,MINISTERO DELLA GIUSTIZIA,co,03,2,7,202403,2025-06-18T16:15:20.148346,,,,CO,9,MINISTERO DELLA GIUSTIZIA,03,2
6852caf7205349164bebe55d,4,2023,12,MINISTERO DELL'INTERNO,Rn,07,2,0,202303,2025-06-18T16:15:20.148346,Dirigente,,,RN,12,MINISTERO DELL'INTERNO,07,2
6852caf6205349164beba80d,10,2024,12,MINISTERO DELL'INTERNO,AP,10,0,1,202410,2025-06-18T16:15:20.148346,Operatore,,,AP,12,MINISTERO DELL'INTERNO,10,0
6852caef205349164bea2b7e,5,2024,19,MINISTERO UNIVERSITA' E RICERCA,PI,08,259,1,202405,2025-06-18T16:15:20.148346,Operatore,,,PI,19,MINISTERO UNIVERSITA' E RICERCA,08,259
6852caf4205349164beb1129,4,2023,19,MINISTERO UNIVERSITA' E RICERCA,EN,18,2,1,APR-2023,2025-06-18T16:15:20.148346,,,,EN,19,MINISTERO UNIVERSITA' E RICERCA,18,2
6852caf0205349164bea4c0e,2,2021,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,RG,18,0,2,202302,2025-06-18T16:15:20.148346,Operatore,,,RG,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,0
6852caf1205349164bea887e,1,23,22,AGENZIA DELLE ENTRATE,MT,null,0,1,202301,2025-06-18T16:15:20.148346,Operatore,,,MT,22,AGENZIA DELLE ENTRATE,16,0
6852caea205349164be92225,8,2024,21,AGENZIA DELLE DOGANE,CA,19,0,1,202408,2025-06-18T16:15:20.148346,Funzionario,,,CA,21,AGENZIA DELLE DOGANE,19,0
6852caf6205349164beba560,2,2024,15,AVVOCATURA GENERALE DELLO STATO,AQ ,12,1,0,202402,18-06-25,Operatore,,,AQ,15,AVVOCATURA GENERALE DELLO STATO,12,1
6852caf1205349164bea8270,1,2024,9,MINISTERO DELLA GIUSTIZIA,VV,17,1,2,202401,2025-06-18T16:15:20.148346,Funzionario,,,VV,9,MINISTERO DELLA GIUSTIZIA,17,1
6852caea205349164be9416f,6,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,ME,18,1,7,202406,2025-06-18T16:15:20.148346,Operatore,,,ME,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,1
6852caee205349164be9f2e8,1,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,BS,03,0,1,202401,2025-06-18T16:15:20.148346,Dirigente,,,BS,954,ISPETTORATO NAZIONALE DEL LAVORO,03,0
6852cb049952cb647ef392a1,10,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,VI,04,0,2,202410,18/06/2025,Funzionario,,,VI,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,04,0
6852caf1205349164bea69d9,4,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AV,14,0,4,202304,2025-06-18T16:15:20.148346,Funzionario,,,AV,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,14,0
6852caf4205349164beb1d57,7,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,Sa,14,0,1,202407,2025-06-18T16:15:20.148346,Impiegato,,,SA,1,MINISTERO DELL'ECONOMIA E FINANZE,14,0
6852cb029952cb647ef387db,8,2024,9,MINISTERO DELLA GIUSTIZIA,GE,06,2,2,202408,GIU 18 2025,Funzionario,,,GE,9,MINISTERO DELLA GIUSTIZIA,06,2
6852cae9205349164be90d03,4,2023,21,AGENZIA DELLE DOGANE,N/A,15,0,1,202304,2025-06-18T16:15:20.148346,Funzionario,,,FG,21,AGENZIA DELLE DOGANE,15,0
6852caf7205349164bebe77f,2,2024,12,MINISTERO DELL'INTERNO,BG,03,9,3,202402,GIU 18 2025,Dirigente,,,BG,12,MINISTERO DELL'INTERNO,03,9
6852caf7205349164bebe14c,3,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,MI,03,4,N.D.,202303,2025-06-18T16:15:20.148346,,,,MI,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,03,4
6852caf5205349164beb7492,1,2024,9,MINISTERO DELLA GIUSTIZIA,OR,19,1,2,202401,2025-06-18T16:15:20.148346,Dirigente,,,OR,9,MINISTERO DELLA GIUSTIZIA,19,1
6852caf6205349164beb7ad9,11,2024,12,MINISTERO DELL'INTERNO,VT,11,0,1,202411,2025-06-18T16:15:20.148346,Operatore,,,VT,12,MINISTERO DELL'INTERNO,11,0
6852caf7205349164bebe6c3,6,2023,22,AGENZIA DELLE ENTRATE,Po,08,5,0,202306,18.06.2025,Dirigente,,,PO,22,AGENZIA DELLE ENTRATE,08,5
6852caeb205349164be951d9,10,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,CS,17,507,51,202410,2025-06-18T16:15:20.148346,Funzionario,,,CS,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,17,507
6852caeb205349164be976b1,8,2024.,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,TP,18,0,2,202408,2025-06-18T16:15:20.148346,Operatore,,,TP,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,0
6852cad9205349164be89877,9,2023,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",SA,14,2,0,202309,2025-06-18T16:15:20.148346,Operatore,,,SA,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",14,2
6852caee205349164be9e601,12,2023,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,RM,11,2,2,202312,2025-06-18T16:15:20.148346,Impiegato,,,RM,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,11,2
6852caef205349164bea0887,9,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,ME,18,3741,18 unità,202309,2025-06-18T16:15:20.148346,Impiegato,,,ME,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,18,3741
6852caf3205349164beae84a,12,2023,21,AGENZIA DELLE DOGANE,PC,07,2,0,2023-12,2025-06-18T16:15:20.148346,,,,PC,21,AGENZIA DELLE DOGANE,07,2
6852caf6205349164beb7a94,6,2023,21,AGENZIA DELLE DOGANE,NA ,14,0,2,202306,2025-06-18T16:15:20.148346,Dirigente,,,NA,21,AGENZIA DELLE DOGANE,14,0
6852cae8205349164be8bea8,1,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,LT,11,0,6,202301,2025-06-18T16:15:20.148346,Dirigente,,,LT,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,11,0
6852caf5205349164beb5c45,6,2024,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,PA,18,5,1,202406,2025-06-18T16:15:20.148346,Dirigente,,,PA,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,18,5
6852caec205349164be987c3,2,2023,12,MINISTERO DELL'INTERNO,VI,04,1,2,202302,2025-06-18T16:15:20.148346,Funzionario,,,VI,12,MINISTERO DELL'INTERNO,04,1
6852cad9205349164be89e53,12,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,CN,01,483,606,202412,2025-06-18T16:15:20.148346,Dirigente,,,CN,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,01,483
6852caf8205349164bebf652,2,2023,12,MINISTERO DELL'INTERNO,MT,16,0,1,202302,2025-06-18T16:15:20.148346,Dirigente,,,MT,12,MINISTERO DELL'INTERNO,16,0
6852caea205349164be9293b,6,2024,9,MINISTERO DELLA GIUSTIZIA,VV,17,17,5,202406,2025-06-18T16:15:20.148346,Impiegato,,,VV,9,MINISTERO DELLA GIUSTIZIA,17,17
6852caef205349164bea24ec,6,2023,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,VE,04,0,2,202306,2025-06-18T16:15:20.148346,Funzionario,,,VE,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,04,0
6852cad96555da0907a4029a,9,2024,9,ND,LE,15,1,3,202409,2025-06-18T16:15:20.148346,,,,LE,9,MINISTERO DELLA GIUSTIZIA,15,1
6852caf0205349164bea4856,11,2024,12,MINISTERO DELL'INTERNO,CA,19,0,3,202411,2025-06-18T16:15:20.148346,,,,CA,12,MINISTERO DELL'INTERNO,19,0
6852cae8205349164be8d6cd,12,2024,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,null,08,0,1,202412,18/06/2025,Funzionario,,,FI,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,08,0
6852caec205349164be97ffd,6,2024,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,SA,14,0,2,202406,2025-06-18T16:15:20.148346,Dirigente,,,SA,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,14,0
6852caea205349164be932df,9,2023,21, ,?,06,28,1,202309,2025-06-18T16:15:20.148346,Impiegato,,,GE,21,AGENZIA DELLE DOGANE,06,28
6852cae8205349164be8cf6e,7,2024,14,MINISTERO DELLA CULTURA,PR,07,4,0,202407,2025-06-18T16:15:20.148346,Operatore,,,PR,14,MINISTERO DELLA CULTURA,07,4
